timeProcessed,filename,score
firstIgnore,12326-10-2022_03:53:12,./image/26-10-2022_03:53:07.png,0
26-10-2022_04:51:54,./image/26-10-2022_04:51:20.png,0
26-10-2022_04:52:01,./image/26-10-2022_04:51:21.png,0
26-10-2022_04:52:08,./image/26-10-2022_04:51:42.png,0
26-10-2022_04:52:14,./image/26-10-2022_04:51:43.png,0
26-10-2022_04:52:21,./image/26-10-2022_04:51:45.png,0
26-10-2022_04:52:39,./image/26-10-2022_04:52:35.png,0
26-10-2022_04:52:45,./image/26-10-2022_04:52:36.png,0
26-10-2022_04:52:51,./image/26-10-2022_04:52:38.png,0
26-10-2022_04:53:04,./image/26-10-2022_04:52:59.png,0
26-10-2022_04:53:10,./image/26-10-2022_04:53:02.png,0
26-10-2022_04:53:16,./image/26-10-2022_04:53:03.png,0
26-10-2022_04:53:35,./image/26-10-2022_04:53:30.png,0
26-10-2022_04:53:44,./image/26-10-2022_04:53:39.png,0
26-10-2022_04:53:53,./image/26-10-2022_04:53:48.png,0
26-10-2022_04:53:59,./image/26-10-2022_04:53:50.png,0
26-10-2022_04:54:05,./image/26-10-2022_04:53:51.png,0
26-10-2022_04:54:12,./image/26-10-2022_04:53:52.png,0
26-10-2022_04:54:19,./image/26-10-2022_04:53:54.png,0
26-10-2022_04:54:27,./image/26-10-2022_04:54:22.png,0
26-10-2022_04:54:36,./image/26-10-2022_04:54:31.png,0
26-10-2022_04:54:49,./image/26-10-2022_04:54:44.png,0
26-10-2022_04:54:54,./image/26-10-2022_04:54:45.png,0
26-10-2022_04:55:02,./image/26-10-2022_04:54:57.png,0
26-10-2022_04:55:09,./image/26-10-2022_04:55:04.png,0
26-10-2022_04:55:18,./image/26-10-2022_04:55:13.png,0
26-10-2022_04:55:24,./image/26-10-2022_04:55:14.png,0
26-10-2022_04:55:33,./image/26-10-2022_04:55:28.png,0
26-10-2022_04:55:44,./image/26-10-2022_04:55:38.png,0
26-10-2022_04:56:02,./image/26-10-2022_04:55:57.png,0
26-10-2022_04:56:22,./image/26-10-2022_04:56:18.png,0
26-10-2022_04:56:33,./image/26-10-2022_04:56:28.png,0
26-10-2022_04:56:39,./image/26-10-2022_04:56:35.png,0
26-10-2022_04:56:45,./image/26-10-2022_04:56:36.png,0
26-10-2022_04:56:52,./image/26-10-2022_04:56:37.png,0
26-10-2022_04:56:58,./image/26-10-2022_04:56:39.png,0
26-10-2022_04:57:05,./image/26-10-2022_04:57:00.png,0
26-10-2022_04:57:25,./image/26-10-2022_04:57:20.png,0
26-10-2022_04:57:30,./image/26-10-2022_04:57:22.png,0
26-10-2022_04:57:36,./image/26-10-2022_04:57:23.png,0
26-10-2022_04:57:44,./image/26-10-2022_04:57:39.png,0
26-10-2022_04:57:51,./image/26-10-2022_04:57:40.png,0
26-10-2022_04:57:57,./image/26-10-2022_04:57:42.png,0
26-10-2022_04:58:08,./image/26-10-2022_04:58:04.png,0
26-10-2022_04:58:15,./image/26-10-2022_04:58:05.png,0.8484088182449341
26-10-2022_04:58:24,./image/26-10-2022_04:58:19.png,0.8484088182449341
26-10-2022_04:58:30,./image/26-10-2022_04:58:20.png,0.5893640518188477
26-10-2022_04:58:37,./image/26-10-2022_04:58:21.png,0.675352156162262
26-10-2022_04:58:44,./image/26-10-2022_04:58:38.png,0.675352156162262
26-10-2022_04:58:52,./image/26-10-2022_04:58:47.png,0.675352156162262
26-10-2022_04:59:02,./image/26-10-2022_04:58:57.png,0.675352156162262
26-10-2022_04:59:23,./image/26-10-2022_04:59:19.png,0.675352156162262
26-10-2022_04:59:39,./image/26-10-2022_04:59:34.png,0.675352156162262
26-10-2022_04:59:49,./image/26-10-2022_04:59:44.png,0.675352156162262
26-10-2022_04:59:56,./image/26-10-2022_04:59:51.png,0.675352156162262
26-10-2022_05:00:02,./image/26-10-2022_04:59:52.png,0.7205123901367188
26-10-2022_05:00:08,./image/26-10-2022_04:59:53.png,0.6887081563472748
26-10-2022_05:00:14,./image/26-10-2022_04:59:55.png,0.7040454745292664
26-10-2022_05:00:21,./image/26-10-2022_04:59:56.png,0.6378181874752045
26-10-2022_05:00:36,./image/26-10-2022_05:00:32.png,0.6378181874752045
26-10-2022_05:00:42,./image/26-10-2022_05:00:33.png,0.775095671415329
26-10-2022_05:00:50,./image/26-10-2022_05:00:45.png,0.775095671415329
26-10-2022_05:00:56,./image/26-10-2022_05:00:46.png,0.7584281861782074
26-10-2022_05:01:03,./image/26-10-2022_05:00:48.png,0.747479259967804
26-10-2022_05:01:14,./image/26-10-2022_05:01:09.png,0.747479259967804
26-10-2022_05:01:30,./image/26-10-2022_05:01:25.png,0.747479259967804
26-10-2022_05:01:35,./image/26-10-2022_05:01:26.png,0.8049802780151367
26-10-2022_05:01:41,./image/26-10-2022_05:01:27.png,0.7788499295711517
26-10-2022_05:01:48,./image/26-10-2022_05:01:29.png,0.7560709118843079
26-10-2022_05:01:54,./image/26-10-2022_05:01:30.png,0.7618964612483978
26-10-2022_05:02:01,./image/26-10-2022_05:01:31.png,0.761487752199173
26-10-2022_05:02:08,./image/26-10-2022_05:01:33.png,0.6815681457519531
26-10-2022_05:02:14,./image/26-10-2022_05:01:34.png,0.6053510308265686
26-10-2022_05:02:26,./image/26-10-2022_05:02:21.png,0.6053510308265686
26-10-2022_05:02:42,./image/26-10-2022_05:02:37.png,0.7420893311500549
26-10-2022_05:02:48,./image/26-10-2022_05:02:41.png,0.6880047619342804
26-10-2022_05:02:54,./image/26-10-2022_05:02:42.png,0.7542307376861572
26-10-2022_05:03:05,./image/26-10-2022_05:03:00.png,0.7542307376861572
26-10-2022_05:03:11,./image/26-10-2022_05:03:01.png,0.6572340428829193
26-10-2022_05:03:17,./image/26-10-2022_05:03:03.png,0.6903381049633026
26-10-2022_05:03:25,./image/26-10-2022_05:03:19.png,0.6595002114772797
26-10-2022_05:03:35,./image/26-10-2022_05:03:30.png,0.6595002114772797
26-10-2022_05:03:51,./image/26-10-2022_05:03:47.png,0.6595002114772797
26-10-2022_05:03:57,./image/26-10-2022_05:03:48.png,0.762133926153183
26-10-2022_05:04:03,./image/26-10-2022_05:03:49.png,0.6118628680706024
26-10-2022_05:04:10,./image/26-10-2022_05:03:51.png,0.6715763211250305
26-10-2022_05:04:16,./image/26-10-2022_05:03:52.png,0.656563401222229
26-10-2022_05:04:23,./image/26-10-2022_05:03:53.png,0.7789666652679443
26-10-2022_05:04:30,./image/26-10-2022_05:03:54.png,0.7981967926025391
26-10-2022_05:04:41,./image/26-10-2022_05:04:36.png,0.7981967926025391
26-10-2022_05:04:47,./image/26-10-2022_05:04:37.png,0
26-10-2022_05:04:57,./image/26-10-2022_05:04:52.png,0
26-10-2022_05:05:10,./image/26-10-2022_05:05:05.png,0
26-10-2022_05:05:23,./image/26-10-2022_05:05:18.png,0
26-10-2022_05:05:38,./image/26-10-2022_05:05:33.png,0
26-10-2022_05:05:44,./image/26-10-2022_05:05:35.png,0
26-10-2022_05:05:52,./image/26-10-2022_05:05:47.png,0.6530869901180267
26-10-2022_05:05:59,./image/26-10-2022_05:05:48.png,0.8782132863998413
26-10-2022_05:06:05,./image/26-10-2022_05:05:49.png,0.695823589960734
26-10-2022_05:06:13,./image/26-10-2022_05:06:08.png,0.695823589960734
26-10-2022_05:06:21,./image/26-10-2022_05:06:09.png,0.60131875872612
26-10-2022_05:06:28,./image/26-10-2022_05:06:10.png,0.74515500664711
26-10-2022_05:06:34,./image/26-10-2022_05:06:12.png,0.5252776543299357
26-10-2022_05:06:43,./image/26-10-2022_05:06:37.png,0.5252776543299357
26-10-2022_05:06:53,./image/26-10-2022_05:06:48.png,0.5252776543299357
26-10-2022_05:07:00,./image/26-10-2022_05:06:49.png,0.6455695728460947
26-10-2022_05:07:07,./image/26-10-2022_05:06:50.png,0.6948876976966858
26-10-2022_05:07:13,./image/26-10-2022_05:06:52.png,0
26-10-2022_05:07:27,./image/26-10-2022_05:07:22.png,0
26-10-2022_05:07:36,./image/26-10-2022_05:07:31.png,0.7759521305561066
26-10-2022_05:07:43,./image/26-10-2022_05:07:32.png,0.6901752352714539
26-10-2022_05:07:50,./image/26-10-2022_05:07:34.png,0.6758370995521545
26-10-2022_05:07:57,./image/26-10-2022_05:07:35.png,0
26-10-2022_05:08:05,./image/26-10-2022_05:07:59.png,0.491946409145991
26-10-2022_05:08:12,./image/26-10-2022_05:08:00.png,0.4907706379890442
26-10-2022_05:08:19,./image/26-10-2022_05:08:02.png,0.5723466724157333
26-10-2022_05:08:38,./image/26-10-2022_05:08:34.png,0.5723466724157333
26-10-2022_05:08:48,./image/26-10-2022_05:08:43.png,0.5723466724157333
26-10-2022_05:08:57,./image/26-10-2022_05:08:52.png,0.5723466724157333
26-10-2022_05:09:07,./image/26-10-2022_05:09:02.png,0.5723466724157333
26-10-2022_05:09:16,./image/26-10-2022_05:09:11.png,0.5723466724157333
26-10-2022_05:09:29,./image/26-10-2022_05:09:24.png,0.5723466724157333
26-10-2022_05:09:35,./image/26-10-2022_05:09:26.png,0.8002941608428955
26-10-2022_05:09:42,./image/26-10-2022_05:09:27.png,0
26-10-2022_05:09:50,./image/26-10-2022_05:09:44.png,0
26-10-2022_05:09:56,./image/26-10-2022_05:09:46.png,0.5815556645393372
26-10-2022_05:10:03,./image/26-10-2022_05:09:47.png,0.5108246803283691
26-10-2022_05:10:10,./image/26-10-2022_05:09:48.png,0.5550328493118286
26-10-2022_05:10:16,./image/26-10-2022_05:09:50.png,0.6394063830375671
26-10-2022_05:10:25,./image/26-10-2022_05:10:13.png,0.5088378041982651
26-10-2022_05:10:47,./image/26-10-2022_05:10:42.png,0.5088378041982651
26-10-2022_05:10:54,./image/26-10-2022_05:10:49.png,0.5088378041982651
26-10-2022_05:11:00,./image/26-10-2022_05:10:50.png,0.5691949129104614
26-10-2022_05:11:07,./image/26-10-2022_05:10:51.png,0.5072264870007833
26-10-2022_05:11:14,./image/26-10-2022_05:10:53.png,0.5599850416183472
26-10-2022_05:11:21,./image/26-10-2022_05:10:54.png,0
26-10-2022_05:11:28,./image/26-10-2022_05:10:55.png,0.5850805789232254
26-10-2022_05:11:34,./image/26-10-2022_05:10:57.png,0.5440038740634918
26-10-2022_05:11:41,./image/26-10-2022_05:10:58.png,0.593858023484548
26-10-2022_05:11:49,./image/26-10-2022_05:11:00.png,0.6196262538433075
26-10-2022_05:11:59,./image/26-10-2022_05:11:54.png,0.6196262538433075
26-10-2022_05:12:06,./image/26-10-2022_05:11:55.png,0.6443744897842407
26-10-2022_05:12:14,./image/26-10-2022_05:12:08.png,0.6443744897842407
26-10-2022_05:12:21,./image/26-10-2022_05:12:09.png,0.7817341387271881
26-10-2022_05:12:44,./image/26-10-2022_05:12:39.png,0.7817341387271881
26-10-2022_05:12:53,./image/26-10-2022_05:12:48.png,0.7817341387271881
26-10-2022_05:13:03,./image/26-10-2022_05:12:58.png,0.7817341387271881
26-10-2022_05:13:09,./image/26-10-2022_05:13:00.png,0.8362659215927124
26-10-2022_05:13:17,./image/26-10-2022_05:13:12.png,0.8362659215927124
26-10-2022_05:13:24,./image/26-10-2022_05:13:19.png,0.8362659215927124
26-10-2022_05:13:31,./image/26-10-2022_05:13:20.png,0.8450333873430887
26-10-2022_05:13:38,./image/26-10-2022_05:13:21.png,0.8227173686027527
26-10-2022_05:13:45,./image/26-10-2022_05:13:23.png,0.8308812975883484
26-10-2022_05:13:51,./image/26-10-2022_05:13:24.png,0.781459391117096
26-10-2022_05:13:59,./image/26-10-2022_05:13:47.png,0.8520563244819641
26-10-2022_05:14:06,./image/26-10-2022_05:13:48.png,0.8808481395244598
26-10-2022_05:14:13,./image/26-10-2022_05:14:07.png,0.8808481395244598
26-10-2022_05:14:20,./image/26-10-2022_05:14:08.png,0.7437534332275391
26-10-2022_05:14:42,./image/26-10-2022_05:14:37.png,0.7437534332275391
26-10-2022_05:14:52,./image/26-10-2022_05:14:48.png,0.8485061228275299
26-10-2022_05:14:59,./image/26-10-2022_05:14:53.png,0.8485061228275299
26-10-2022_05:15:05,./image/26-10-2022_05:14:54.png,0.8158523738384247
26-10-2022_05:15:11,./image/26-10-2022_05:14:56.png,0.8337066769599915
26-10-2022_05:15:19,./image/26-10-2022_05:15:13.png,0.8337066769599915
26-10-2022_05:15:31,./image/26-10-2022_05:15:27.png,0.8337066769599915
26-10-2022_05:15:37,./image/26-10-2022_05:15:28.png,0.8572811484336853
26-10-2022_05:15:44,./image/26-10-2022_05:15:29.png,0.8419866859912872
26-10-2022_05:15:59,./image/26-10-2022_05:15:54.png,0.8419866859912872
26-10-2022_05:16:08,./image/26-10-2022_05:16:03.png,0.8419866859912872
26-10-2022_05:16:14,./image/26-10-2022_05:16:06.png,0.6794315973917643
26-10-2022_05:16:21,./image/26-10-2022_05:16:07.png,0.6470978061358134
26-10-2022_05:16:27,./image/26-10-2022_05:16:09.png,0.6296850641568502
26-10-2022_05:16:42,./image/26-10-2022_05:16:37.png,0.6296850641568502
26-10-2022_05:16:55,./image/26-10-2022_05:16:50.png,0.6296850641568502
26-10-2022_05:17:01,./image/26-10-2022_05:16:51.png,0.49780982732772827
26-10-2022_05:17:07,./image/26-10-2022_05:16:53.png,0.5189751386642456
26-10-2022_05:17:13,./image/26-10-2022_05:16:54.png,0
26-10-2022_05:17:20,./image/26-10-2022_05:16:55.png,0.5096123218536377
26-10-2022_05:17:26,./image/26-10-2022_05:16:57.png,0.5030355453491211
26-10-2022_05:17:33,./image/26-10-2022_05:16:58.png,0.49512219429016113
26-10-2022_05:17:40,./image/26-10-2022_05:16:59.png,0.4734506607055664
26-10-2022_05:17:58,./image/26-10-2022_05:17:53.png,0.4734506607055664
26-10-2022_05:18:04,./image/26-10-2022_05:17:55.png,0.7952413260936737
26-10-2022_05:18:10,./image/26-10-2022_05:17:56.png,0.7855148613452911
26-10-2022_05:18:17,./image/26-10-2022_05:17:57.png,0.7967509925365448
26-10-2022_05:18:29,./image/26-10-2022_05:18:23.png,0.7967509925365448
26-10-2022_05:18:41,./image/26-10-2022_05:18:36.png,0.7967509925365448
26-10-2022_05:19:02,./image/26-10-2022_05:18:58.png,0.7967509925365448
26-10-2022_05:19:09,./image/26-10-2022_05:19:04.png,0.7967509925365448
26-10-2022_05:19:15,./image/26-10-2022_05:19:06.png,0.7306167085965475
26-10-2022_05:19:21,./image/26-10-2022_05:19:07.png,0.7710873881975809
26-10-2022_05:19:27,./image/26-10-2022_05:19:08.png,0.6960543791453043
26-10-2022_05:19:34,./image/26-10-2022_05:19:10.png,0.645680824915568
26-10-2022_05:19:49,./image/26-10-2022_05:19:44.png,0.645680824915568
26-10-2022_05:19:58,./image/26-10-2022_05:19:53.png,0.645680824915568
26-10-2022_05:20:04,./image/26-10-2022_05:19:54.png,0.7134863138198853
26-10-2022_05:20:12,./image/26-10-2022_05:20:07.png,0.7134863138198853
26-10-2022_05:20:21,./image/26-10-2022_05:20:16.png,0.7134863138198853
26-10-2022_05:20:27,./image/26-10-2022_05:20:17.png,0.5908665210008621
26-10-2022_05:20:37,./image/26-10-2022_05:20:32.png,0.5908665210008621
26-10-2022_05:20:43,./image/26-10-2022_05:20:33.png,0.7327468991279602
26-10-2022_05:20:50,./image/26-10-2022_05:20:34.png,0.723069041967392
26-10-2022_05:20:56,./image/26-10-2022_05:20:36.png,0.746354728937149
26-10-2022_05:21:04,./image/26-10-2022_05:20:37.png,0.6715938746929169
26-10-2022_05:21:11,./image/26-10-2022_05:20:38.png,0.6440702974796295
26-10-2022_05:21:20,./image/26-10-2022_05:21:14.png,0.6440702974796295
26-10-2022_05:21:49,./image/26-10-2022_05:21:45.png,0.6440702974796295
26-10-2022_05:21:55,./image/26-10-2022_05:21:46.png,0.4785926043987274
26-10-2022_05:22:01,./image/26-10-2022_05:21:47.png,0
26-10-2022_05:22:07,./image/26-10-2022_05:21:49.png,0.5645710229873657
26-10-2022_05:22:26,./image/26-10-2022_05:22:21.png,0.5645710229873657
26-10-2022_05:22:31,./image/26-10-2022_05:22:22.png,0.7347788214683533
26-10-2022_05:22:42,./image/26-10-2022_05:22:37.png,0.7347788214683533
26-10-2022_05:22:49,./image/26-10-2022_05:22:44.png,0.7347788214683533
26-10-2022_05:23:04,./image/26-10-2022_05:22:59.png,0.7347788214683533
26-10-2022_05:23:19,./image/26-10-2022_05:23:14.png,0.7347788214683533
26-10-2022_05:23:24,./image/26-10-2022_05:23:16.png,0.4799588471651077
26-10-2022_05:23:30,./image/26-10-2022_05:23:17.png,0.5605873763561249
26-10-2022_05:23:36,./image/26-10-2022_05:23:18.png,0.6982829173405966
26-10-2022_05:23:43,./image/26-10-2022_05:23:20.png,0.6356696486473083
26-10-2022_05:23:54,./image/26-10-2022_05:23:49.png,0.6356696486473083
26-10-2022_05:24:03,./image/26-10-2022_05:23:58.png,0.6356696486473083
26-10-2022_05:24:09,./image/26-10-2022_05:23:59.png,0.6842319667339325
26-10-2022_05:24:17,./image/26-10-2022_05:24:11.png,0.6842319667339325
26-10-2022_05:24:23,./image/26-10-2022_05:24:13.png,0.4880721867084503
26-10-2022_05:24:30,./image/26-10-2022_05:24:14.png,0.7265614569187164
26-10-2022_05:24:36,./image/26-10-2022_05:24:16.png,0.7255136966705322
26-10-2022_05:24:44,./image/26-10-2022_05:24:17.png,0.7527236342430115
26-10-2022_05:24:51,./image/26-10-2022_05:24:19.png,0.7553725639979044
26-10-2022_05:24:58,./image/26-10-2022_05:24:20.png,0.692432165145874
26-10-2022_05:25:09,./image/26-10-2022_05:25:04.png,0.692432165145874
26-10-2022_05:25:19,./image/26-10-2022_05:25:14.png,0.692432165145874
26-10-2022_05:25:28,./image/26-10-2022_05:25:23.png,0.692432165145874
26-10-2022_05:25:35,./image/26-10-2022_05:25:24.png,0.6448663473129272
26-10-2022_05:25:44,./image/26-10-2022_05:25:38.png,0.6448663473129272
26-10-2022_05:25:50,./image/26-10-2022_05:25:40.png,0.8480512797832489
26-10-2022_05:25:58,./image/26-10-2022_05:25:53.png,0.8480512797832489
26-10-2022_05:26:05,./image/26-10-2022_05:25:54.png,0.6304970582326254
26-10-2022_05:26:14,./image/26-10-2022_05:26:08.png,0.6304970582326254
26-10-2022_05:26:26,./image/26-10-2022_05:26:21.png,0.6304970582326254
26-10-2022_05:26:32,./image/26-10-2022_05:26:22.png,0.8615701198577881
26-10-2022_05:26:42,./image/26-10-2022_05:26:37.png,0.8615701198577881
26-10-2022_05:26:55,./image/26-10-2022_05:26:50.png,0.8615701198577881
26-10-2022_05:27:08,./image/26-10-2022_05:27:03.png,0.8615701198577881
26-10-2022_05:27:13,./image/26-10-2022_05:27:04.png,0.8148468732833862
26-10-2022_05:27:20,./image/26-10-2022_05:27:05.png,0.8365631103515625
26-10-2022_05:27:27,./image/26-10-2022_05:27:07.png,0.8769740462303162
26-10-2022_05:27:33,./image/26-10-2022_05:27:08.png,0.8453039824962616
26-10-2022_05:27:43,./image/26-10-2022_05:27:37.png,0.8453039824962616
26-10-2022_05:27:53,./image/26-10-2022_05:27:48.png,0.8453039824962616
26-10-2022_05:28:13,./image/26-10-2022_05:28:08.png,0.8453039824962616
26-10-2022_05:28:19,./image/26-10-2022_05:28:09.png,0.611033151547114
26-10-2022_05:28:25,./image/26-10-2022_05:28:11.png,0.6992411216100057
26-10-2022_05:28:32,./image/26-10-2022_05:28:12.png,0.796398401260376
26-10-2022_05:28:39,./image/26-10-2022_05:28:32.png,0.6823071539402008
26-10-2022_05:28:48,./image/26-10-2022_05:28:43.png,0.6823071539402008
26-10-2022_05:28:55,./image/26-10-2022_05:28:44.png,0.6040656367937723
26-10-2022_05:29:05,./image/26-10-2022_05:28:59.png,0.6040656367937723
26-10-2022_05:29:12,./image/26-10-2022_05:29:01.png,0.7258381247520447
26-10-2022_05:29:24,./image/26-10-2022_05:29:19.png,0.7258381247520447
26-10-2022_05:29:31,./image/26-10-2022_05:29:20.png,0.4662165343761444
26-10-2022_05:29:38,./image/26-10-2022_05:29:21.png,0.721025824546814
26-10-2022_05:29:50,./image/26-10-2022_05:29:44.png,0.721025824546814
26-10-2022_05:30:00,./image/26-10-2022_05:29:55.png,0.721025824546814
26-10-2022_05:30:07,./image/26-10-2022_05:29:56.png,0.8308382034301758
26-10-2022_05:30:17,./image/26-10-2022_05:30:11.png,0.8308382034301758
26-10-2022_05:30:26,./image/26-10-2022_05:30:20.png,0.8308382034301758
26-10-2022_05:30:41,./image/26-10-2022_05:30:36.png,0.8308382034301758
26-10-2022_05:30:47,./image/26-10-2022_05:30:41.png,0.8308382034301758
26-10-2022_05:30:53,./image/26-10-2022_05:30:43.png,0
26-10-2022_05:31:00,./image/26-10-2022_05:30:44.png,0
26-10-2022_05:31:07,./image/26-10-2022_05:30:45.png,0
26-10-2022_05:31:14,./image/26-10-2022_05:30:47.png,0
26-10-2022_05:31:21,./image/26-10-2022_05:31:02.png,0
26-10-2022_05:31:33,./image/26-10-2022_05:31:28.png,0
26-10-2022_05:31:39,./image/26-10-2022_05:31:29.png,0.6056845635175705
26-10-2022_05:31:46,./image/26-10-2022_05:31:31.png,0.8125712871551514
26-10-2022_05:31:53,./image/26-10-2022_05:31:32.png,0.8472022414207458
26-10-2022_05:32:00,./image/26-10-2022_05:31:34.png,0.705398698647817
26-10-2022_05:32:17,./image/26-10-2022_05:32:12.png,0
26-10-2022_05:32:23,./image/26-10-2022_05:32:13.png,0
26-10-2022_05:32:30,./image/26-10-2022_05:32:15.png,0
26-10-2022_05:32:37,./image/26-10-2022_05:32:16.png,0
26-10-2022_05:32:44,./image/26-10-2022_05:32:17.png,0.7945452928543091
26-10-2022_05:32:51,./image/26-10-2022_05:32:18.png,0.7640292048454285
26-10-2022_05:33:01,./image/26-10-2022_05:32:55.png,0.7640292048454285
26-10-2022_05:33:13,./image/26-10-2022_05:33:07.png,0.7640292048454285
26-10-2022_05:33:19,./image/26-10-2022_05:33:08.png,0.6735887626806895
26-10-2022_05:33:26,./image/26-10-2022_05:33:10.png,0.6812728047370911
26-10-2022_05:33:33,./image/26-10-2022_05:33:11.png,0.6793421109517416
26-10-2022_05:33:41,./image/26-10-2022_05:33:30.png,0.5694206357002258
26-10-2022_05:33:48,./image/26-10-2022_05:33:31.png,0.5292848944664001
26-10-2022_05:33:59,./image/26-10-2022_05:33:53.png,0.7659236590067545
26-10-2022_05:34:06,./image/26-10-2022_05:33:55.png,0.6126988232135773
26-10-2022_05:34:12,./image/26-10-2022_05:33:56.png,0.656582236289978
26-10-2022_05:34:22,./image/26-10-2022_05:34:16.png,0.656582236289978
26-10-2022_05:34:28,./image/26-10-2022_05:34:17.png,0.6090843081474304
26-10-2022_05:34:35,./image/26-10-2022_05:34:19.png,0.6878623366355896
26-10-2022_05:34:42,./image/26-10-2022_05:34:20.png,0.6460603674252828
26-10-2022_05:34:50,./image/26-10-2022_05:34:22.png,0.7133676111698151
26-10-2022_05:34:57,./image/26-10-2022_05:34:38.png,0.5781857669353485
26-10-2022_05:35:05,./image/26-10-2022_05:34:39.png,0.6353038549423218
26-10-2022_05:35:12,./image/26-10-2022_05:34:41.png,0.6363128125667572
26-10-2022_05:35:19,./image/26-10-2022_05:34:42.png,0.6132734268903732
26-10-2022_05:35:38,./image/26-10-2022_05:35:33.png,0.6132734268903732
26-10-2022_05:35:47,./image/26-10-2022_05:35:42.png,0.6132734268903732
26-10-2022_05:35:53,./image/26-10-2022_05:35:43.png,0.5766637623310089
26-10-2022_05:36:10,./image/26-10-2022_05:36:06.png,0.5766637623310089
26-10-2022_05:36:16,./image/26-10-2022_05:36:07.png,0.6592861115932465
26-10-2022_05:36:23,./image/26-10-2022_05:36:08.png,0.6314448863267899
26-10-2022_05:36:30,./image/26-10-2022_05:36:10.png,0.5464364588260651
26-10-2022_05:36:36,./image/26-10-2022_05:36:11.png,0.7650390267372131
26-10-2022_05:36:43,./image/26-10-2022_05:36:12.png,0.6194101572036743
26-10-2022_05:36:50,./image/26-10-2022_05:36:14.png,0.6205689758062363
26-10-2022_05:36:57,./image/26-10-2022_05:36:15.png,0.580116480588913
26-10-2022_05:37:04,./image/26-10-2022_05:36:17.png,0.6431038975715637
26-10-2022_05:37:11,./image/26-10-2022_05:36:18.png,0.7102950811386108
26-10-2022_05:37:18,./image/26-10-2022_05:36:20.png,0.7095983028411865
26-10-2022_05:37:27,./image/26-10-2022_05:37:07.png,0.6858211010694504
26-10-2022_05:37:34,./image/26-10-2022_05:37:08.png,0.6492596566677094
26-10-2022_05:37:41,./image/26-10-2022_05:37:10.png,0.6604838073253632
26-10-2022_05:37:48,./image/26-10-2022_05:37:11.png,0.8237419724464417
26-10-2022_05:37:55,./image/26-10-2022_05:37:26.png,0.6293865044911703
26-10-2022_05:38:19,./image/26-10-2022_05:38:14.png,0.6293865044911703
26-10-2022_05:38:25,./image/26-10-2022_05:38:15.png,0.6898363530635834
26-10-2022_05:39:04,./image/26-10-2022_05:39:00.png,0.6898363530635834
26-10-2022_05:39:09,./image/26-10-2022_05:39:01.png,0.6770912408828735
26-10-2022_05:39:25,./image/26-10-2022_05:39:20.png,0.6770912408828735
26-10-2022_05:39:30,./image/26-10-2022_05:39:21.png,0.7786808013916016
26-10-2022_05:39:37,./image/26-10-2022_05:39:32.png,0.7786808013916016
26-10-2022_05:39:43,./image/26-10-2022_05:39:34.png,0.7734702825546265
26-10-2022_05:39:50,./image/26-10-2022_05:39:35.png,0.762572705745697
26-10-2022_05:39:56,./image/26-10-2022_05:39:36.png,0.7280204594135284
26-10-2022_05:40:03,./image/26-10-2022_05:39:38.png,0.7214442491531372
26-10-2022_05:40:09,./image/26-10-2022_05:39:39.png,0.7420265078544617
26-10-2022_05:40:16,./image/26-10-2022_05:39:41.png,0.6433112919330597
26-10-2022_05:40:23,./image/26-10-2022_05:39:42.png,0.6911666989326477
26-10-2022_05:40:30,./image/26-10-2022_05:39:43.png,0.7748045027256012
26-10-2022_05:40:36,./image/26-10-2022_05:39:45.png,0.7529445290565491
26-10-2022_05:40:51,./image/26-10-2022_05:40:46.png,0.7529445290565491
26-10-2022_05:41:01,./image/26-10-2022_05:40:56.png,0.7529445290565491
26-10-2022_05:41:07,./image/26-10-2022_05:40:57.png,0.7230395972728729
26-10-2022_05:41:14,./image/26-10-2022_05:40:58.png,0.7421253621578217
26-10-2022_05:41:25,./image/26-10-2022_05:41:20.png,0.7421253621578217
26-10-2022_05:41:39,./image/26-10-2022_05:41:35.png,0.7421253621578217
26-10-2022_05:41:50,./image/26-10-2022_05:41:45.png,0.7421253621578217
26-10-2022_05:41:57,./image/26-10-2022_05:41:51.png,0.7421253621578217
26-10-2022_05:42:12,./image/26-10-2022_05:42:08.png,0.7421253621578217
26-10-2022_05:42:18,./image/26-10-2022_05:42:09.png,0.786543607711792
26-10-2022_05:42:25,./image/26-10-2022_05:42:10.png,0.6328262090682983
26-10-2022_05:42:33,./image/26-10-2022_05:42:27.png,0.6328262090682983
26-10-2022_05:42:48,./image/26-10-2022_05:42:43.png,0.6328262090682983
26-10-2022_05:42:55,./image/26-10-2022_05:42:49.png,0.6328262090682983
26-10-2022_05:43:01,./image/26-10-2022_05:42:51.png,0.4928494095802307
26-10-2022_05:43:14,./image/26-10-2022_05:43:09.png,0.4928494095802307
26-10-2022_05:43:20,./image/26-10-2022_05:43:11.png,0.8754054307937622
26-10-2022_05:43:26,./image/26-10-2022_05:43:12.png,0.8374900817871094
26-10-2022_05:43:33,./image/26-10-2022_05:43:13.png,0.8319567143917084
26-10-2022_05:43:42,./image/26-10-2022_05:43:36.png,0.8319567143917084
26-10-2022_05:43:48,./image/26-10-2022_05:43:37.png,0.6013316214084625
26-10-2022_05:43:55,./image/26-10-2022_05:43:39.png,0.5808771848678589
26-10-2022_05:44:02,./image/26-10-2022_05:43:40.png,0.6620731949806213
